"Status","URL","Redirected to","Link Text","Appears on","Time stamp"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme/pci-dss-3d-secure.html","","[alt]: PCI DSS 3D Secure","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme/bezahlen-im-internet.html","","Bezahlen im Internet","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme/bezahlen-im-internet.html","","[alt]: Bezahlen im Internet","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme/giropay.html","","giropay","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme/giropay.html","","[alt]: giropay","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/zahlungssysteme.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/private-haftpflichtversicherung.html","","Private Haftpflichtversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/private-haftpflichtversicherung.html","","[alt]: Private Haftpflichtversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/hausratversicherung.html","","Hausratversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/hausratversicherung.html","","[alt]: Hausratversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/wohngebaeudeversicherung.html","","Wohngebäudeversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/wohngebaeudeversicherung.html","","[alt]: Wohngebäudeversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/rechtsschutz-versicherung.html","","Rechtsschutzversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/rechtsschutz-versicherung.html","","[alt]: Rechtsschutzversicherung","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/vermieterschutz.html","","Vermieterschutz","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte/vermieterschutz.html","","[alt]: Vermieterschutz","https://www.volksbank-boerde-bernburg.de/meine-finanzen/vorsorge-und-absichern/versicherung/sachwerte-vermoegenswerte.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/cash-management/liquiditaetssteuerung.html","","Liquiditätssteuerung","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/cash-management.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/cash-management/liquiditaetssteuerung.html","","[alt]: Liquiditätssteuerung","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/cash-management.html","11.09.2017, 12:13:31"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking/onlinebanking.html","","bank21-Online-Filiale","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking/onlinebanking.html","","[alt]: Online-Banking Firmenkunden","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking/vr-networld-software.html","","VR-NetWorld Software","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking/vr-networld-software.html","","[alt]: VR-NetWorld Software","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking/software-profi-cash.html","","Profi cash","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking/software-profi-cash.html","","[alt]: Profi cash","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/banking.html","11.09.2017, 12:13:32"
"200 no error","https://zahlungsverkehrsvordrucke.de","","[alt]: Überweisungsvordrucke Zahlscheine","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/service/ueberweisungsvordrucke.html","11.09.2017, 12:13:32"
"200 no error","https://zahlungsverkehrsvordrucke.de","","Jetzt anfragen","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/service/ueberweisungsvordrucke.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen/fonds.html","","Fonds","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen/fonds.html","","[alt]: Fonds","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen/business-depot.html","","Business Depot","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen/business-depot.html","","[alt]: Business Depot","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/geld-anlegen.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/firmenkunden/formularcenter-firmenkunden/formular-betriebliche-altersvorsorge.landingpage.html","","[alt]: Betriebliche Altersvorsorge","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/vorsorge-und-absichern/vorsorge-versicherung/betriebliche-altersvorsorge/betriebliche-altersvorsorge.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/firmenkunden/formularcenter-firmenkunden/formular-betriebliche-altersvorsorge.landingpage.html","","Jetzt informieren","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/vorsorge-und-absichern/vorsorge-versicherung/betriebliche-altersvorsorge/betriebliche-altersvorsorge.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/internationaler-zahlungsverkehr.html","","Internationale Zahlungen","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/internationaler-zahlungsverkehr.html","","[alt]: Internationaler Zahlungsverkehr","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/fremdwaehrungskonto.html","","Fremdwährungskonto","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/fremdwaehrungskonto.html","","[alt]: Fremdwährungskonto","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/dokumentengeschaeft.html","","Dokumentengeschäft","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/dokumentengeschaeft.html","","[alt]: Dokumentengeschäft","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:32"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/fatca.html","","FATCA","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/fatca.html","","[alt]: FATCA Firmenkunden","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/common-reporting-standard.html","","Common Reporting Standard","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft/common-reporting-standard.html","","[alt]: Common Reporting Standard","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/zahlungsverkehr/zahlungsverkehr/auslandsgeschaeft.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/firmenkunden/formularcenter-firmenkunden/formular-finanzierung-firmenkunden.landingpage.html","","[alt]: Betriebsmittelkredit","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/betriebsmittelkredit.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/firmenkunden/formularcenter-firmenkunden/formular-finanzierung-firmenkunden.landingpage.html","","Jetzt beraten lassen","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/betriebsmittelkredit.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/foerderrechner-genostar.html","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/betriebsmittelkredit.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/foerderrechner-genostar.html","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/investitionskredit.html","11.09.2017, 12:13:33"
"404 not found","https://www.volksbank-boerde-bernburg.de/firmenkunden/zahlungsverkehr/geschaeftskonto.html","","Geschäftskonto","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/finanzierung/kredit/betriebsmittelkredit.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/firmenkunden/formularcenter-firmenkunden/allgemeines-kontaktformular.landingpage.html","","[alt]: Abgeltungssteuer","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:33"
"200 no error","https://www.volksbank-boerde-bernburg.de/firmenkunden/formularcenter-firmenkunden/allgemeines-kontaktformular.landingpage.html","","Jetzt informieren","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:33"
"200 no error","http://www.vr-agb-sb.de/dgverlag/264231.PDF","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:34"
"200 no error","http://www.vr-agb-sb.de/dgverlag/264231.PDF","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/content/dam/webbankplus/downloads/checklisten-wissen/firmenkunden_basiswissenabgeltungsteuer12-07-10.pdf","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/content/dam/webbankplus/downloads/checklisten-wissen/firmenkunden_basiswissenabgeltungsteuer12-07-10.pdf","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/content/dam/webbankplus/downloads/checklisten-wissen/basiswissen_abgeltungsteuerpk122010.pdf","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/content/dam/webbankplus/downloads/checklisten-wissen/basiswissen_abgeltungsteuerpk122010.pdf","","","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/investieren-/geldanlage/service/abgeltungssteuer.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/service/nachfolge-planen.html","","Nachfolgeberatung","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/service.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/service/nachfolge-planen.html","","[alt]: Nachfolgeberatung","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/service.html","11.09.2017, 12:13:34"
"200 no error","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/service/branchenbriefe.html","","Branchenbriefe","https://www.volksbank-boerde-bernburg.de/mein-unternehmen/existenzgruendung/gruendung-nachfolge/service.html","11.09.2017, 12:13:34"
